STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,var_sui_N,LUS_Open S,LUS_Develo,LUS_Forest,LUS_Water_,LUS_Wetlan,LUS_Grassl,LUS_Herbac,LUS_OSYN,LUS_WaterY,Treecanopy,acresc15,ttjobs30m,acresc30,ttjobs45,ttjobs60,ttjobs90,ttneareduc,ttneargroc,ttnearhosp,ttnearpharm,ttnearurgentc,ttnearvoting,tt3rdeduc,tt3rdgroc,tt3rdhosp,tt3rdpharm,tt3rdurgentcare,acres15auto,C000_c3_auto,acres_c30_auto,C000_c45_auto,C000_c60_auto,C000_c90_auto,tteduc_care_nearest,ttgrocery_nearest_car,tthospital_nearest_car,tt_pharm_nearest_car,tt_urgentcare_nearestcar,tt_earlyvote_nearest_Car,tteduc_3rdnear,ttgrocery3rdnear,tthospital3rdnear,ttpharm3rdnear,tturgentcare3rdnear,acres_c15f_2020,C000_c30f_2020,acres_c30f_2020,C000_c45f_2020,C000_c60f_2020,C000_c90f_2020,TSI,hwyTF,acspop,language,treepriority,pctpoc,pctpov,unemprate,depratio,lingisolation,healthburden,temperaturediff,tes,holc,popperacre,ParServ_UA,LPA,Mental,RESP,LOINCdens,PPCdens,placeID,lowincperc,pocperc,pparank,lparank,mentalrank,heatrank,resprank,pocdensrank,pocpercrank,loincperrank,loincdensrank,healthfloat,parkpriority,parkrank,heatanamoly,outside1-min
"17","031","812100","5","170318121005",Block Group 5,G5030,S,206089.000000000000000,0.000000000000000,"+41.9063637","-087.7814289",0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,false,false,12.192308000000001,30,7457,67,49403,241622,1370146,37,0,32,20,13,12,46,0,41,26,33,4260,1723243,25627,3079659,3839217,4034562,6,0,6,3,3,3,9,0,10,4,8,0,4575,18,33280,186714,1165188,45,0,831.000000000000000,0.206119428500000,0.386910328083559,0.500601684717208,0.157641395908544,0.084832904884319,0.880090497737557,0.000000000000000,0.226219074619042,9.840000000000000,95,C,19.393175546199998,"16264",18.399999999999999,11.500000000000000,0.400000000000000,1.082516924790000,8.706199948289999,"1754885",0.167857142860000,44.893111638999997,3,4,3,5,1,3,0,0,2,3.500000000000000,2.916666666670000,2,1.486486486490000,0
"17","031","812200","1","170318122001",Block Group 1,G5030,S,333680.000000000000000,0.000000000000000,"+41.9073776","-087.7885572",1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,false,false,13.000000000000000,30,8330,80,52689,189123,1365713,32,11,35,21,19,18,44,11,40,22,33,4088,1800243,32069,3150691,3859169,4034562,5,2,4,3,4,3,8,2,10,4,9,16,4909,25,28409,129361,1159627,31,0,959.000000000000000,0.333779885300000,0.331149020498617,0.383733055265902,0.047966631908238,0.037102473498233,0.772643253234750,0.006541291905151,0.181716910906813,7.770000000000000,97,C,13.451469223500000,"16264",16.500000000000000,9.900000000000000,0.400000000000000,0.584269146920000,4.355460913430000,"1754885",0.129411764710000,32.379072063199999,1,1,1,3,1,1,0,0,1,1.000000000000000,1.333333333330000,1,0.211838006230000,1
"17","031","812200","2","170318122002",Block Group 2,G5030,S,342847.000000000058208,0.000000000000000,"+41.9037472","-087.7888638",0.000000000000000,0.086600000000000,0.913400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,true,false,15.000000000000000,13,4816,74,36205,128677,1296047,33,15,40,17,24,24,50,15,44,26,39,4053,1794376,29884,3146923,3867994,4034562,4,2,5,2,4,3,9,2,9,4,9,0,2172,23,16343,74307,1124853,31,0,688.000000000000000,0.342755138700000,0.282407890154359,0.110465116279070,0.082848837209302,0.000000000000000,0.824933687002653,0.006541291905151,0.181716910906813,3.880000000000000,96,B,11.703498534400000,"16264",16.500000000000000,9.900000000000000,0.400000000000000,0.408736852190000,2.793035156630000,"1754885",0.103806228370000,23.864959254900000,1,1,1,1,1,1,0,0,1,1.000000000000000,1.000000000000000,1,-0.824242424240000,0
"17","031","812200","3","170318122003",Block Group 3,G5030,S,404070.000000000000000,0.000000000000000,"+41.9034632","-087.7996089",0.000000000000000,0.033400000000000,0.966600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,true,false,15.218182000000001,23,12110,140,56512,180758,1350624,18,18,34,18,21,28,41,21,42,18,42,4843,1945863,39108,3265606,3883062,4034562,2,2,5,2,3,5,7,4,8,2,10,0,8100,63,47453,123215,408434,68,0,1292.000000000000000,0.404060727300000,0.314292094066816,0.305727554179566,0.106811145510836,0.056886227544910,0.791955617198336,0.006541291905151,0.181716910906813,3.110000000000000,96,B,12.843776340800000,"16264",16.500000000000000,9.900000000000000,0.400000000000000,0.943266238520000,3.795001378240000,"1754885",0.203791469190000,29.547395388599998,1,1,1,1,1,1,0,0,1,1.000000000000000,1.000000000000000,1,-1.625000000000000,0
"17","031","812200","4","170318122004",Block Group 4,G5030,S,401983.000000000058208,0.000000000000000,"+41.9071347","-087.7997895",0.000000000000000,0.107500000000000,0.892500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,true,false,13.914815000000001,24,13232,139,63182,201089,1370212,23,13,33,13,17,21,39,20,41,20,36,4785,1927441,37802,3239685,3879060,4034562,3,2,4,2,3,4,7,4,8,3,10,0,9222,62,51317,141832,422878,69,0,977.000000000000000,0.401981057900000,0.323413019972335,0.269191402251791,0.107103825136612,0.000000000000000,1.061181434599156,0.006541291905151,0.181716910906813,4.450000000000000,92,B,10.177429987300000,"16264",16.500000000000000,9.900000000000000,0.400000000000000,0.995375020740000,4.294651774870000,"1754885",0.288961038960000,42.197802197800002,1,1,1,1,1,1,0,0,2,1.000000000000000,1.166666666670000,1,-1.575144508670000,0
"17","031","812302","1","170318123021",Block Group 1,G5030,S,255898.000000000000000,0.000000000000000,"+41.8997580","-087.8016428",0.000000000000000,0.019200000000000,0.980800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,true,false,17.486166000000001,57,15912,143,60256,559507,1382934,14,18,30,14,20,35,39,19,39,18,43,4712,1916317,39821,3285009,3887696,4034562,2,3,6,2,4,6,7,4,7,3,9,54,3412,77,29183,506691,1227503,44,0,1123.000000000000000,0.255849604600000,0.319176862414938,0.320569902048085,0.137096774193548,0.070796460176991,0.557558945908460,0.007829181494662,0.246748078205507,3.920000000000000,99,C,15.148146984500000,"16264",19.800000000000001,11.500000000000000,0.400000000000000,1.702760954780000,5.509877429150000,"1754885",0.306358381500000,36.373276776200001,1,4,3,1,1,2,0,0,2,3.500000000000000,1.750000000000000,1,-1.560606060610000,0
"17","031","815702","5","170318157025",Block Group 5,G5030,S,862633.000000000000000,0.000000000000000,"+41.8317596","-087.8257930",1.000000000000000,0.133200000000000,0.721800000000000,0.028200000000000,0.020900000000000,0.096000000000000,0.000000000000000,0.000000000000000,true,true,32.470906999999997,195,3097,729,11442,42053,377324,62,20,49,41,38,65,71,20,67,41,71,10097,1964867,81707,3333916,3916541,4034562,8,3,6,4,5,13,12,3,8,5,15,0,660,277,4610,22263,165163,8,0,1269.000000000000000,0.840018120000000,0.286442223123790,0.412923561859732,0.068557919621749,0.042458100558659,0.386885245901639,0.025296442687747,0.217881146231115,-1.420000000000000,100,C,,,,,,,,,,,,,,,,,,,,,,,,
"17","031","815800","1","170318158001",Block Group 1,G5030,S,1968461.000000000000000,17368.000000000000000,"+41.8315845","-087.8366826",0.000000000000000,0.126600000000000,0.666000000000000,0.067800000000000,0.006100000000000,0.132600000000000,0.000000000000000,0.000900000000000,true,true,31.033856000000000,277,2028,503,6356,25332,342196,69,30,53,28,33,61,72,30,70,36,78,9068,1822858,78895,3280119,3893105,4034562,10,4,9,4,4,13,14,4,10,4,16,0,407,195,3491,18793,158810,8,1,1776.000000000000000,1.958358165200000,0.297235449833176,0.203828828828829,0.153310104529617,0.040223463687151,0.702780441035475,0.000000000000000,0.285882861496981,-0.170000000000000,97,C,3.728207993250000,"16264",22.199999999999999,11.199999999999999,0.300000000000000,0.544909850360000,0.803392728090000,"1708576",0.400000000000000,21.549031855100001,1,3,1,1,1,1,0,0,1,2.000000000000000,1.166666666670000,1,-2.667814113600000,1
"17","031","815900","1","170318159001",Block Group 1,G5030,S,241629.000000000000000,0.000000000000000,"+41.8855821","-087.8098132",1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,false,false,12.944444000000001,7,17617,543,65796,826355,1425590,25,0,26,0,27,37,41,18,34,17,43,7818,2126257,74616,3410772,3909436,4034562,5,0,4,0,7,10,6,2,7,2,9,0,2313,71,33926,756236,1260504,67,1,1423.000000000000000,0.241593175400000,0.370348542993400,0.479269149683767,0.259311314125088,0.000000000000000,0.543383947939262,0.000000000000000,0.275052586003829,10.279999999999999,90,D,20.432144867700000,"16264",22.399999999999999,13.100000000000000,0.400000000000000,7.085340558980000,11.149799484300001,"1726935",0.579341317370000,54.569892473099998,3,5,5,4,1,3,0,0,5,5.000000000000000,3.500000000000000,3,2.625000000000000,0
"17","031","815900","2","170318159002",Block Group 2,G5030,S,189186.000000000000000,0.000000000000000,"+41.8820512","-087.8070106",0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,false,false,11.371428999999999,9,20994,980,69115,722802,1366029,25,9,19,9,26,40,40,22,34,19,42,6916,2056511,56089,3324079,3903860,4034562,6,3,3,3,8,10,9,4,8,3,11,0,2677,73,37453,670810,1243382,57,0,1926.000000000000000,0.189146274300000,0.341722969825578,0.402388369678089,0.125649013499481,0.027928626842514,0.429844097995546,0.000000000000000,0.275052586003829,10.619999999999999,91,D,42.102164012000003,"16264",22.399999999999999,13.100000000000000,0.400000000000000,13.938259075700000,21.937191259999999,"1726935",0.478618421050000,52.104664391400000,5,5,5,4,1,5,0,0,5,5.000000000000000,4.166666666670001,3,2.729281767960000,0
"17","031","815900","3","170318159003",Block Group 3,G5030,S,232023.000000000000000,0.000000000000000,"+41.8817624","-087.8118457",0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,false,false,13.000000000000000,135,15050,892,68286,491098,1304834,31,11,24,0,33,47,43,14,39,13,47,6239,2000485,53315,3313918,3898621,4034562,6,2,4,0,9,11,8,4,9,4,11,0,0,0,39547,444594,1187959,25,0,1777.000000000000000,0.232093013600000,0.388633838630915,0.584130557118739,0.284186831738886,0.044788273615635,0.454173486088380,0.000000000000000,0.275052586003829,10.359999999999999,89,D,32.538520549799998,"16264",22.399999999999999,13.100000000000000,0.400000000000000,12.157831159900001,21.157096604800000,"1726935",0.600174216030000,65.021691974000007,5,5,5,5,1,5,0,0,5,5.000000000000000,4.333333333330000,3,2.894977168950000,0
"17","031","816000","1","170318160001",Block Group 1,G5030,S,304408.000000000000000,0.000000000000000,"+41.8749640","-087.8072385",0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,false,false,13.395238000000001,30,21733,1183,77681,663513,1342010,28,16,12,12,30,45,44,16,38,12,44,9553,2251243,77082,3474819,3924645,4034562,6,2,2,2,8,11,8,2,6,2,10,0,2035,50,46763,607105,1215649,75,1,1218.000000000000000,0.304445674600000,0.325416101628714,0.325123152709360,0.145320197044335,0.030263157894737,0.500000000000000,0.009944064636420,0.226705815868255,8.060000000000000,91,D,21.170269417699998,"16264",18.699999999999999,12.400000000000000,0.400000000000000,3.866171486590000,8.975649222170000,"1726935",0.402482269500000,42.397425583299999,4,1,1,2,1,1,0,0,1,1.000000000000000,1.666666666670000,1,1.369294605810000,0
"17","031","816000","2","170318160002",Block Group 2,G5030,S,203031.000000000000000,0.000000000000000,"+41.8776281","-087.8113176",0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,false,false,12.896296000000000,97,19791,1180,74915,588407,1309907,30,9,19,11,32,46,42,9,40,19,46,9097,2235914,75946,3459313,3922839,4034562,7,2,3,2,9,12,8,2,7,3,10,0,807,48,45518,538931,1188633,74,0,1201.000000000000000,0.202985692700000,0.329921366645906,0.451290591174022,0.106577851790175,0.083135391923990,0.284491978609626,0.009944064636420,0.226705815868255,7.770000000000000,95,D,21.578964475500001,"16264",18.699999999999999,12.400000000000000,0.400000000000000,4.715250825280000,9.451092265520000,"1726935",0.403880070550000,43.797709923699998,4,1,1,1,1,2,0,0,3,1.000000000000000,2.000000000000000,1,1.150684931510000,0
"17","031","819100","2","170318191002",Block Group 2,G5030,S,564327.000000000000000,14386.000000000000000,"+41.8158567","-087.8129664",0.000000000000000,0.133900000000000,0.671600000000000,0.026800000000000,0.040400000000000,0.124300000000000,0.000000000000000,0.003100000000000,true,true,24.778589000000000,287,2263,416,11711,42281,309932,56,9,42,28,34,59,71,30,70,38,68,8052,1708610,77699,3134363,3850700,4034562,8,1,7,4,5,11,14,4,13,6,13,0,427,85,2928,23284,131308,5,0,1216.000000000000000,0.544718083400000,0.459847612574199,0.781250000000000,0.371710526315789,0.118721461187215,0.856488549618321,0.068212456187652,0.360952691397018,2.250000000000000,88,C,9.137998169490000,"16264",29.100000000000001,14.699999999999999,0.400000000000000,1.485301682660000,5.715018657160000,"1745434",0.465721040190000,62.541254125400002,1,1,1,1,1,1,0,0,1,1.000000000000000,1.000000000000000,1,-0.654941373530000,0
"17","031","819100","3","170318191003",Block Group 3,G5030,S,332080.999999999941792,1427.000000000000000,"+41.8182045","-087.8179219",0.000000000000000,0.005400000000000,0.993500000000000,0.000200000000000,0.000900000000000,0.000000000000000,0.000000000000000,0.000000000000000,true,true,14.797169999999999,109,2509,456,14459,46077,345527,52,19,41,25,33,59,72,29,70,37,64,8041,1725687,78300,3209710,3871175,4034562,8,2,6,3,4,12,12,4,11,5,14,0,427,85,5761,26443,141790,5,0,916.000000000000000,0.333395037000000,0.430362672598571,0.299126637554585,0.360262008733624,0.039325842696629,1.191387559808613,0.068212456187652,0.360952691397018,8.440000000000000,81,C,15.715732292000000,"16264",29.100000000000001,14.699999999999999,0.400000000000000,4.631206134350000,9.806515721640000,"1745434",0.706563706560000,62.399355877600001,5,1,1,4,1,5,0,0,5,1.000000000000000,3.500000000000000,3,2.716171617160000,0
"17","031","819100","4","170318191004",Block Group 4,G5030,S,450668.999999999941792,46372.000000000000000,"+41.8185073","-087.8242632",0.000000000000000,0.203800000000000,0.725200000000000,0.014500000000000,0.019000000000000,0.037500000000000,0.000000000000000,0.000100000000000,true,true,29.488303999999999,125,2072,414,13949,41970,338131,52,26,41,14,33,63,75,36,71,39,67,9369,1795727,82442,3277574,3892319,4034562,9,4,7,2,5,11,12,5,11,5,14,85,538,85,6394,23560,140735,5,0,1123.000000000000000,0.474926589800000,0.446597310273900,0.525378450578807,0.457702582368655,0.089843750000000,1.053016453382084,0.068212456187652,0.360952691397018,2.370000000000000,90,C,14.155000969600000,"16264",29.100000000000001,14.699999999999999,0.400000000000000,4.429456085740000,7.442036467030000,"1745434",0.651821862350000,52.575315840599998,4,1,1,2,1,3,0,0,5,1.000000000000000,2.666666666670000,2,1.566775244300000,0
